รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
30050000,สพป.นครราชสีมา เขต 5,30050013,บ้านพระมะขามสามัคคี,0,0,0,0,12,10,22,1,16,12,28,1,28,22,50,2,11,9,20,1,6,7,13,1,12,16,28,1,17,6,23,1,14,7,21,1,11,11,22,1,71,56,127,6,9,7,16,1,8,18,26,1,5,13,18,1,22,38,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,116,237,11
30050000,สพป.นครราชสีมา เขต 5,30050014,บ้านหนองบง,0,0,0,0,7,10,17,1,10,4,14,1,17,14,31,2,8,5,13,1,7,6,13,1,4,9,13,1,5,7,12,1,6,3,9,1,6,3,9,1,36,33,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,100,8
30050000,สพป.นครราชสีมา เขต 5,30050015,บ้านดอนด่านใน,0,0,0,0,9,15,24,1,15,7,22,1,24,22,46,2,7,15,22,1,10,5,15,1,12,10,22,1,15,9,24,1,16,9,25,1,11,10,21,1,71,58,129,6,20,10,30,1,14,12,26,1,10,11,21,1,44,33,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,113,252,11
30050000,สพป.นครราชสีมา เขต 5,30050016,ชุมชนบ้านกุดม่วง,0,0,0,0,10,3,13,1,13,8,21,1,23,11,34,2,10,8,18,1,9,12,21,1,11,11,22,1,8,9,17,1,7,12,19,1,7,7,14,1,52,59,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,145,8
30050000,สพป.นครราชสีมา เขต 5,30050017,ไชยณรงค์วิทยา,0,0,0,0,4,5,9,1,3,3,6,1,7,8,15,2,2,4,6,1,2,1,3,1,4,0,4,1,3,2,5,1,1,1,2,1,2,4,6,1,14,12,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,41,8
30050000,สพป.นครราชสีมา เขต 5,30050018,บ้านโกรกลึก,0,0,0,0,9,10,19,1,11,11,22,1,20,21,41,2,8,7,15,1,8,5,13,1,5,7,12,1,9,0,9,1,11,6,17,1,7,11,18,1,48,36,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,57,125,8
30050000,สพป.นครราชสีมา เขต 5,30050019,บ้านหนองละมั่ง,0,0,0,0,17,11,28,1,10,9,19,1,27,20,47,2,7,14,21,1,8,6,14,1,7,9,16,1,7,16,23,1,8,8,16,1,11,9,20,1,48,62,110,6,9,4,13,1,6,12,18,1,8,6,14,1,23,22,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,104,202,11
30050000,สพป.นครราชสีมา เขต 5,30050020,บ้านหินลาด,0,0,0,0,10,1,11,1,3,3,6,1,13,4,17,2,4,3,7,1,2,5,7,1,2,1,3,1,2,3,5,1,3,6,9,1,4,1,5,1,17,19,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,53,8
30050000,สพป.นครราชสีมา เขต 5,30050021,บ้านหินหล่อง,0,0,0,0,10,6,16,1,3,0,3,1,13,6,19,2,4,4,8,1,2,3,5,1,3,2,5,1,2,2,4,1,3,2,5,1,3,4,7,1,17,17,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,53,8
30050000,สพป.นครราชสีมา เขต 5,30050022,บ้านตะเคียน,0,0,0,0,22,9,31,1,21,16,37,1,43,25,68,2,7,18,25,2,19,15,34,2,11,16,27,1,8,11,19,1,18,15,33,1,16,6,22,1,79,81,160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,106,228,10
30050000,สพป.นครราชสีมา เขต 5,30050023,บ้านคลองแค,0,0,0,0,7,6,13,1,6,8,14,1,13,14,27,2,9,3,12,1,9,7,16,1,14,7,21,1,12,7,19,1,4,5,9,1,11,6,17,1,59,35,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,49,121,8
30050000,สพป.นครราชสีมา เขต 5,30050024,บ้านโนนเต็ง,0,0,0,0,13,9,22,1,5,6,11,1,18,15,33,2,3,4,7,1,3,5,8,1,5,4,9,1,4,8,12,1,9,7,16,1,4,7,11,1,28,35,63,6,6,3,9,1,3,7,10,1,4,2,6,1,13,12,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,62,121,11
30050000,สพป.นครราชสีมา เขต 5,30050025,บ้านโนนเมือง,0,0,0,0,12,3,15,1,10,6,16,1,22,9,31,2,9,6,15,1,5,6,11,1,10,7,17,1,6,8,14,1,11,7,18,1,7,7,14,1,48,41,89,6,8,6,14,1,10,7,17,1,2,3,5,1,20,16,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,156,11
30050000,สพป.นครราชสีมา เขต 5,30050027,บ้านกุดโดก,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30050000,สพป.นครราชสีมา เขต 5,30050028,บ้านเก่า-บ้านน้อย,1,6,7,1,5,2,7,1,10,3,13,1,16,11,27,3,4,2,6,1,2,4,6,1,4,5,9,1,2,2,4,1,9,9,18,1,4,5,9,1,25,27,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,79,9
30050000,สพป.นครราชสีมา เขต 5,30050030,บ้านมะเริง,1,3,4,1,3,4,7,1,1,5,6,1,5,12,17,3,4,4,8,1,5,3,8,1,0,2,2,1,4,3,7,1,2,0,2,1,4,3,7,1,19,15,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,51,9
30050000,สพป.นครราชสีมา เขต 5,30050031,บ้านวังโป่ง,3,0,3,1,13,6,19,1,11,8,19,1,27,14,41,3,8,3,11,1,5,4,9,1,9,3,12,1,6,6,12,1,8,10,18,1,12,9,21,1,48,35,83,6,0,5,5,1,3,3,6,1,4,2,6,1,7,10,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,59,141,12
30050000,สพป.นครราชสีมา เขต 5,30050032,บ้านสระพัง,5,5,10,1,6,7,13,1,4,10,14,1,15,22,37,3,9,9,18,1,10,2,12,1,7,4,11,1,8,6,14,1,9,10,19,1,6,4,10,1,49,35,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,57,121,9
30050000,สพป.นครราชสีมา เขต 5,30050034,บ้านประดู่งาม,0,0,0,0,3,2,5,1,3,3,6,1,6,5,11,2,0,2,2,1,5,4,9,1,4,4,8,1,4,5,9,1,2,4,6,1,5,5,10,1,20,24,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,55,8
30050000,สพป.นครราชสีมา เขต 5,30050035,บ้านแปรง,0,0,0,0,11,9,20,1,8,8,16,1,19,17,36,2,11,5,16,1,10,4,14,1,9,11,20,1,9,8,17,1,12,8,20,1,10,10,20,1,61,46,107,6,7,9,16,1,10,8,18,1,14,9,23,1,31,26,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,89,200,11
30050000,สพป.นครราชสีมา เขต 5,30050036,บ้านฝายโบสถ์,0,0,0,0,1,1,2,1,3,2,5,1,4,3,7,2,5,4,9,1,6,4,10,1,4,4,8,1,7,4,11,1,9,3,12,1,6,3,9,1,37,22,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,66,8
30050000,สพป.นครราชสีมา เขต 5,30050038,บ้านหนองปรือ,0,0,0,0,13,9,22,1,12,5,17,1,25,14,39,2,6,9,15,1,8,1,9,1,5,11,16,1,7,7,14,1,10,7,17,1,7,6,13,1,43,41,84,6,7,3,10,1,11,8,19,1,6,8,14,1,24,19,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,74,166,11
30050000,สพป.นครราชสีมา เขต 5,30050039,บ้านหนองพลวง,2,3,5,1,6,4,10,1,4,11,15,1,12,18,30,3,5,11,16,1,5,12,17,1,6,5,11,1,8,6,14,1,11,6,17,1,13,5,18,1,48,45,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,63,123,9
30050000,สพป.นครราชสีมา เขต 5,30050040,บ้านดอน,5,8,13,1,2,2,4,1,3,0,3,1,10,10,20,3,1,1,2,1,0,2,2,1,5,2,7,1,1,6,7,1,5,5,10,1,2,1,3,1,14,17,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,51,9
30050000,สพป.นครราชสีมา เขต 5,30050041,บ้านโนนสง่า,0,0,0,0,4,6,10,1,10,8,18,1,14,14,28,2,10,7,17,1,13,9,22,1,15,8,23,1,12,5,17,1,7,4,11,1,6,6,12,1,63,39,102,6,10,9,19,1,4,7,11,1,5,11,16,1,19,27,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,80,176,11
30050000,สพป.นครราชสีมา เขต 5,30050042,บ้านโป่งกระสัง,2,1,3,1,3,5,8,1,6,5,11,1,11,11,22,3,2,3,5,1,3,4,7,1,3,1,4,1,4,2,6,1,5,5,10,1,2,7,9,1,19,22,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,63,9
30050000,สพป.นครราชสีมา เขต 5,30050043,บ้านพันชนะ,4,4,8,1,8,0,8,1,5,1,6,1,17,5,22,3,4,6,10,1,6,3,9,1,4,5,9,1,6,4,10,1,4,10,14,1,8,2,10,1,32,30,62,6,11,7,18,1,15,4,19,1,12,9,21,1,38,20,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,55,142,12
30050000,สพป.นครราชสีมา เขต 5,30050044,บ้านมาบกราด,0,0,0,0,3,4,7,1,4,2,6,1,7,6,13,2,2,2,4,1,2,4,6,1,1,4,5,1,2,1,3,1,5,4,9,1,0,2,2,1,12,17,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,42,8
30050000,สพป.นครราชสีมา เขต 5,30050045,บ้านหลุง(ใหม่บุรพาคม),0,0,0,0,15,19,34,2,10,13,23,1,25,32,57,3,13,9,22,1,5,13,18,1,16,9,25,2,9,11,20,1,13,12,25,1,10,14,24,1,66,68,134,7,15,12,27,1,18,9,27,1,9,17,26,1,42,38,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,138,271,13
30050000,สพป.นครราชสีมา เขต 5,30050046,วัดสระจรเข้,0,0,0,0,10,15,25,1,12,9,21,1,22,24,46,2,14,11,25,1,12,11,23,1,16,14,30,1,10,9,19,1,14,18,32,1,6,7,13,1,72,70,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,188,8
30050000,สพป.นครราชสีมา เขต 5,30050047,บ้านหนองสาร,0,0,0,0,6,2,8,1,4,3,7,1,10,5,15,2,3,6,9,1,4,5,9,1,4,7,11,1,5,3,8,1,7,4,11,1,7,9,16,1,30,34,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,79,8
30050000,สพป.นครราชสีมา เขต 5,30050048,บ้านเกาะลอย,0,0,0,0,3,4,7,1,3,2,5,1,6,6,12,2,4,0,4,1,0,0,0,0,6,6,12,1,3,5,8,1,3,4,7,1,0,2,2,1,16,17,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,45,7
30050000,สพป.นครราชสีมา เขต 5,30050049,บ้านดอนใหญ่หนองโสน,0,0,0,0,11,13,24,1,7,11,18,1,18,24,42,2,4,7,11,1,10,6,16,1,10,8,18,1,7,6,13,1,11,8,19,1,7,8,15,1,49,43,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,134,8
30050000,สพป.นครราชสีมา เขต 5,30050050,บ้านวังสนวน,0,0,0,0,9,6,15,1,8,6,14,1,17,12,29,2,9,5,14,1,7,14,21,1,2,9,11,1,8,4,12,1,7,4,11,1,9,2,11,1,42,38,80,6,9,7,16,1,6,4,10,1,4,6,10,1,19,17,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,145,11
30050000,สพป.นครราชสีมา เขต 5,30050051,บ้านหนองขุยคูเมือง,0,0,0,0,4,2,6,1,1,1,2,1,5,3,8,2,3,2,5,1,3,4,7,1,4,5,9,1,7,1,8,1,6,1,7,1,2,2,4,1,25,15,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,48,8
30050000,สพป.นครราชสีมา เขต 5,30050052,บ้านหนองหัน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,1,0,1,1,1,3,4,1,3,2,5,1,0,0,0,0,6,7,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,5
30050000,สพป.นครราชสีมา เขต 5,30050053,บ้านหนองแหน,0,0,0,0,3,2,5,1,2,0,2,1,5,2,7,2,2,1,3,1,5,1,6,1,3,1,4,1,2,4,6,1,1,3,4,1,0,0,0,0,13,10,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,7
30050000,สพป.นครราชสีมา เขต 5,30050054,บ้านใหม่ชัยพฤกษ์,0,0,0,0,2,2,4,1,2,1,3,1,4,3,7,2,5,1,6,1,1,1,2,1,1,2,3,1,2,0,2,1,2,3,5,1,3,1,4,1,14,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,29,8
30050000,สพป.นครราชสีมา เขต 5,30050055,บ้านใหม่ศรีสุข,0,0,0,0,9,6,15,1,3,5,8,1,12,11,23,2,5,2,7,1,3,2,5,1,3,3,6,1,5,3,8,1,3,5,8,1,5,2,7,1,24,17,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,64,8
30050000,สพป.นครราชสีมา เขต 5,30050056,วัดหนองกราด(สังวรอุปถัมภ์),0,0,0,0,0,0,0,0,13,19,32,1,13,19,32,1,12,16,28,1,6,7,13,1,13,13,26,1,12,15,27,1,14,10,24,1,13,10,23,1,70,71,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,90,173,7
30050000,สพป.นครราชสีมา เขต 5,30050057,บ้านหนองไทร,0,0,0,0,3,1,4,1,5,6,11,1,8,7,15,2,7,5,12,1,8,7,15,1,7,9,16,1,8,11,19,1,3,4,7,1,10,7,17,1,43,43,86,6,10,15,25,1,8,3,11,1,6,9,15,1,24,27,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,152,11
